Per_Bolstad_spilt_rundt_på_bygder_og_som__betaling__komponerte_han_ofte_stykker_som_han_donerte_til_dem_han_losjerte_hos__Eller__han_laget_musikk_med_tittel_til_der_han_spilte_,Unnamed_2,Unnamed_3,Unnamed_4,Unnamed_5
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Et farvel ble skrevet etter at kone og barn forlot Anders Særensen og dro til Amerika (1859). Det mått aldri spilles av spillemen mens Anders var tilstede!,,,,
,,,,
,,,,
"Flora vant musikkkonkuranse i 1927. Det ble klaget på standaren i norsk musikk-komposisjon. En annen deltager var Nøtterøvalsen! Også kjent for ""Klonken"" fra Norges første lydfilm (1929).",,,,
,,,,
"«Han hadde en eldre søster som ble gift på Frøsøn ved Østersund. Det fortelles at Asmund bandt sitt trekkspill på sykkelen, og syklet fra Verdal til Frøsøn for å besøke søstera si. Dette skulle ha gitt han grunnlag for å komponere ""Frøsøminner"".",,,,
,,,,
"Godnatt var en internasjonal ""hit"", Norges beste blues, og av Kristian Hauger selv regnet som beste komposisjon. Den er nevnt som eget oppslag i Musikkens verden, så ""bra"" var den! Hauger hadde orkester på ""Regnbuen"" i Oslo. Godnatt ble spilt som avlsutning hver kveld!",,,,
,,,,
"Alf Peaters (Pettersen) skrev denne til sin datter (Vinderen Oslo). Han er kjent for ""Gråt ikke jenta mi"". Skrev til Ernst Rolf.",,,,
,,,,
"Spillemann fra Hornindal. Deltok i 1807-1814 (syvårskrigen) som tamburg (trommeslager). 
«Lars tok med seg fela i felten og vart snart fast spelemann for generalen, prins Christian August. Ein gong spela Lars ein vals som prinsen kom til å like veldig godt. Prinsen vinka Lars til seg og sa: “Vilde det behage ham at spille hin fascinerende vals endnu en gang for mig?”  Då han var ferdig, vinka Christian August han bort til seg att, takka han i handa og gav han 25 speciedaler: “Det monne han have, som en tak fra mig, for hint elegante spil.”»",,,,
Christian Augusts (døde 1810) bysten står på bygdøy (satt opp i 1810). Han ble valgt til Sveriges tronarving like før sin død. ,,,,
,,,,
,,,,
"Carl Mathisen var fra Holmsbu, han reiste til Amerika  og slo seg til i Nord Dakota. Drev som farmer 1905 - 1913, men ble lei og flyttet til en liten by Ray, der de har museum etter han! Hans ""Norsk Bondevals"" kalles i Norge ""Mattis-valsen"" og i Sverige ""Norska valsen""!",,,,
,,,,
,,,,
,,,,
Harald Henschiens trekkspillfabrikk Hønefoss. I dag er det museum på Norderhov,,,,
